Timestamp;Vehicle;Latitude;Longitude;Acceleration;Speed;Fuel level;Steering;
2024-02-02 09:08:10;1;52.47160517933312;13.321861483279838;1;0;0;2;
2024-02-02 09:15:33;1;52.471580932427116;13.323240929269083;1;5;0;2;
2024-02-02 09:15:38;1;52.47156612106117;13.326191101965387;1;10;0;3;
2024-02-02 09:15:55;1;52.47105759447335;13.328371312007434;0;20;0;3;
2024-02-02 09:16:15;1;52.46890821080617;13.328289217345043;0;30;0;3;
2024-02-02 09:17:30;1;52.46694717946743;13.328238324171439;1;30;0;3;
2024-02-02 09:18:10;1;52.464613981067856;13.328123814354004;1;30;0;3;
2024-02-02 09:19:40;1;52.46284862627351;13.326377508202356;1;35;0;2;
2024-02-02 09:20:40;1;52.46353694361918;13.326193925572243;0;300;0;1;
2024-02-02 09:35:41;1;52.46353694361918;13.326193925572243;2;30;0;1;
2024-02-02 09:36:30;1;52.46455219205989;13.323355455675909;0;35;0;1;
2024-02-02 09:36:31;1;52.465145843435145;13.321491385893241;1;40;0;0;
2024-02-02 09:37:32;1;52.464455144056764;13.320771697943027;0;30;0;1;
2024-02-02 09:37:50;1;52.46324631618938;13.319749757093765;0;30;0;2;
2024-02-02 09:38:34;1;52.463458454710974;13.31894625220581;0;40;0;2;
2024-02-02 09:39:50;1;52.465286722438854;13.313745655583848;1;1000;0;2;
2024-02-02 09:41:36;1;52.469770922553984;13.306626578494829;1;30;0;2;
2024-02-02 09:43:37;1;52.475390740167754;13.306451920676333;0;30;0;2;
2024-02-02 09:46:37;1;52.48605619069852;13.30777798746667;-1;30;0;2;
2024-02-02 09:47:37;1;52.48762482983515;13.30875183180034;-1;40;0;2;
2024-02-02 09:49:15;1;52.487420745082765;13.310001418641152;0;35;0;1;
2024-02-02 09:49:50;1;52.48731384350532;13.30980233805891;0;0;35;0;1;
2024-02-18 06:01:33;1;52.5237569;13.3344698;0;30;80;0;
2024-02-18 06:07:38;1;52.5239135;13.3393835;0;40;76;0;
2024-02-18 06:07:40;1;52.5242268;13.3413469;0;50;80;1;
2024-02-18 06:07:45;1;52.5251407;13.3427846;0;60;0;1;
2024-02-18 06:07:50;1;52.5256041;13.3409392;0;55;0;-3;
2024-02-18 06:07:53;1;52.5268117;13.3391368;0;50;78;-2;
2024-02-18 06:08:11;1;52.5281367;13.3413576;0;50;77;1;
2024-02-18 06:09:12;1;52.5298011;13.3451878;0;50;70;4;
2024-02-18 06:20:50;1;52.5307801;13.3472263;0;50;80;2;
2024-02-19 07:08:10;1;52.47160517933312;13.321861483279838;0;0;0;2;
2024-02-19 07:15:33;1;52.471580932427116;13.323240929269083;0;10;0;0;
2024-02-19 07:15:38;1;52.47156612106117;13.326191101965387;0;20;0;0;
2024-02-19 07:15:55;1;52.47105759447335;13.328371312007434;0;20;0;0;
2024-02-19 07:16:15;1;52.46890821080617;13.328289217345043;0;25;0;0;
2024-02-19 07:17:30;1;52.46694717946743;13.328238324171439;0;30;0;0;
2024-02-19 07:18:10;1;52.464613981067856;13.328123814354004;0;35;0;0;
2024-02-19 07:19:40;1;52.46284862627351;13.326377508202356;0;40;0;0;
2024-02-19 07:20:40;1;52.46353694361918;13.326193925572243;0;50;0;0;
2024-02-19 07:35:41;1;52.46353694361918;13.326193925572243;0;200;0;0;
2024-02-19 07:36:30;1;52.46455219205989;13.323355455675909;0;50;0;0;
2024-02-19 07:36:31;1;52.465145843435145;13.321491385893241;0;50;0;0;
2024-02-19 07:37:32;1;52.464455144056764;13.320771697943027;0;50;0;0;
2024-02-19 07:37:50;1;52.46324631618938;13.319749757093765;0;50;0;0;
2024-02-19 07:38:34;1;52.463458454710974;13.31894625220581;0;50;0;0;
2024-02-19 07:39:50;1;52.465286722438854;13.313745655583848;0;50;0;0;
2024-02-19 07:41:36;1;52.469770922553984;13.306626578494829;0;40;0;0;
2024-02-19 07:43:37;1;52.475390740167754;13.306451920676333;0;40;0;0;
2024-02-19 07:46:37;1;52.48605619069852;13.30777798746667;0;30;0;0;
2024-02-19 07:47:37;1;52.48762482983515;13.30875183180034;0;20;0;0;
2024-02-19 07:49:15;1;52.487420745082765;13.310001418641152;0;10;0;0;
2024-02-19 07:49:50;1;52.48731384350532;13.30980233805891;0;0;0;0;0
2024-02-22 09:08:10;2;52.47160517933312;13.321861483279838;0;0;0;2;
2024-02-22 09:15:33;2;52.471580932427116;13.323240929269083;0;5;0;0;
2024-02-22 09:15:38;2;52.47156612106117;13.326191101965387;0;5;0;0;
2024-02-22 09:15:55;2;52.47105759447335;13.328371312007434;0;10;0;0;
2024-02-22 09:16:15;2;52.46890821080617;13.328289217345043;0;15;0;0;
2024-02-22 09:17:30;2;52.46694717946743;13.328238324171439;0;20;0;0;
2024-02-22 09:18:10;2;52.464613981067856;13.328123814354004;0;30;0;0;
2024-02-22 09:19:40;2;52.46284862627351;13.326377508202356;0;30;0;0;
2024-02-22 09:20:40;2;52.46353694361918;13.326193925572243;0;30;0;0;
2024-02-22 09:35:41;2;52.46353694361918;13.326193925572243;0;40;0;0;
2024-02-22 09:36:30;2;52.46455219205989;13.323355455675909;0;35;0;0;
2024-02-22 09:36:31;2;52.465145843435145;13.321491385893241;0;40;0;0;
2024-02-22 09:37:32;2;52.464455144056764;13.320771697943027;0;30;0;0;
2024-02-22 09:37:50;2;52.46324631618938;13.319749757093765;0;35;0;0;
2024-02-22 09:38:34;2;52.463458454710974;13.31894625220581;0;40;0;0;
2024-02-22 09:39:50;2;52.465286722438854;13.313745655583848;0;35;0;0;
2024-02-22 09:41:36;2;52.469770922553984;13.306626578494829;0;30;0;0;
2024-02-22 09:43:37;2;52.475390740167754;13.306451920676333;0;20;0;0;
2024-02-22 09:46:37;2;52.48605619069852;13.30777798746667;0;20;0;0;
2024-02-22 09:47:37;2;52.48762482983515;13.30875183180034;0;10;0;0;
2024-02-22 09:49:15;2;52.487420745082765;13.310001418641152;0;10;0;0;
2024-02-22 09:49:50;2;52.48731384350532;13.30980233805891;0;0;0;0;0
2024-02-24 14:01:33;3;52.5237569;13.3344698;0;0;80;0;
2024-02-24 14:07:38;3;52.5239135;13.3393835;0;5;76;0;
2024-02-24 14:07:40;3;52.5242268;13.3413469;0;10;80;1;
2024-02-24 14:07:45;3;52.5251407;13.3427846;0;15;0;1;
2024-02-24 14:07:50;3;52.5256041;13.3409392;0;20;0;-3;
2024-02-24 14:07:53;3;52.5268117;13.3391368;0;30;78;-2;
2024-02-24 14:08:11;3;52.5281367;13.3413576;0;20;77;1;
2024-02-24 14:09:12;3;52.5298011;13.3451878;0;10;70;4;
2024-02-24 14:20:50;3;52.5307801;13.3472263;0;0;80;2;